"estimate","lower","upper","p_value","width","reject","cover","width_met"
-0.706740133531079,-2.66939106849534,1.25591080143318,0.476125177109389,3.92530186992852,FALSE,TRUE,TRUE
-1.25571725570371,-3.56669175021517,1.05525723880775,0.283165780264828,4.62194898902292,FALSE,TRUE,FALSE
2.39366705601424,0.445578661350605,4.34175545067787,0.0166136492332303,3.89617678932727,TRUE,FALSE,TRUE
-1.87722176660691,-3.97420283074428,0.219759297530474,0.0786884772724323,4.19396212827476,FALSE,TRUE,FALSE
0.0472605627575863,-2.27874130581935,2.37326243133452,0.967882849797535,4.65200373715388,FALSE,TRUE,FALSE
0.220607831644864,-2.16585822907298,2.60707389236271,0.85466556617462,4.77293212143569,FALSE,TRUE,FALSE
0.798623237460037,-1.11505792466151,2.71230439958159,0.409155004437899,3.8273623242431,FALSE,TRUE,TRUE
-0.0597415869843148,-2.11966271577091,2.00017954180229,0.954169925658151,4.1198422575732,FALSE,TRUE,FALSE
0.985503396248409,-1.19564865098528,3.1666554434821,0.371683009061619,4.36230409446738,FALSE,TRUE,FALSE
1.39142191522738,-0.431713413261188,3.21455724371595,0.132925350775239,3.64627065697713,FALSE,TRUE,TRUE
0.0502204220132228,-2.33442343697469,2.43486428100113,0.966711353689363,4.76928771797582,FALSE,TRUE,FALSE
-0.342670835225811,-2.36926042214613,1.68391875169451,0.737651340521513,4.05317917384064,FALSE,TRUE,FALSE
-1.08377212807672,-3.12286974913867,0.955325492985224,0.293751269835464,4.07819524212389,FALSE,TRUE,FALSE
-1.26709755014924,-3.55876682657998,1.0245717262815,0.274851732189095,4.58333855286148,FALSE,TRUE,FALSE
-0.0975141060606754,-2.61432078052402,2.41929256840267,0.93880002069473,5.03361334892668,FALSE,TRUE,FALSE
0.291536745679707,-1.87012036418603,2.45319385554545,0.789310922221036,4.32331421973148,FALSE,TRUE,FALSE
-0.201420268627424,-2.10967207964644,1.70683154239159,0.834337591552188,3.81650362203803,FALSE,TRUE,TRUE
-0.739263296570061,-2.66788128573915,1.18935469259903,0.448244196025691,3.85723597833818,FALSE,TRUE,TRUE
1.09269355615729,-1.0227783282708,3.20816544058537,0.30747665363538,4.23094376885617,FALSE,TRUE,FALSE
0.354373172436867,-1.7520769537447,2.46082329861843,0.738928637813327,4.21290025236313,FALSE,TRUE,FALSE
