"estimate","lower","upper","p_value","width","reject","cover","width_met"
1.04726056275759,-1.27874130581935,3.37326243133452,0.37335691014953,4.65200373715388,FALSE,TRUE,FALSE
1.22060783164486,-1.16585822907298,3.60707389236271,0.312205961590096,4.77293212143569,FALSE,TRUE,FALSE
1.79862323746004,-0.115057924661511,3.71230439958159,0.0651173811141745,3.8273623242431,FALSE,TRUE,TRUE
0.940258413015685,-1.11966271577091,3.00017954180229,0.366828218655681,4.1198422575732,FALSE,TRUE,FALSE
1.98550339624841,-0.195648650985283,4.1666554434821,0.0738611117487993,4.36230409446738,FALSE,TRUE,FALSE
2.39142191522738,0.568286586738812,4.21455724371595,0.0107348984435438,3.64627065697714,TRUE,TRUE,TRUE
1.05022042201322,-1.33442343697469,3.43486428100113,0.383835803786212,4.76928771797582,FALSE,TRUE,FALSE
0.657329164774189,-1.36926042214613,2.68391875169451,0.520874728945593,4.05317917384064,FALSE,TRUE,FALSE
-0.0837721280767227,-2.12286974913867,1.95532549298522,0.935115447596725,4.07819524212389,FALSE,TRUE,FALSE
-0.267097550149238,-2.55876682657998,2.0245717262815,0.817369618337031,4.58333855286148,FALSE,TRUE,FALSE
0.902485893939325,-1.61432078052402,3.41929256840267,0.477972516892868,5.03361334892668,FALSE,TRUE,FALSE
1.29153674567971,-0.870120364186035,3.45319385554545,0.238282152245161,4.32331421973148,FALSE,TRUE,FALSE
0.798579731372576,-1.10967207964644,2.70683154239159,0.407854092508983,3.81650362203803,FALSE,TRUE,TRUE
0.260736703429939,-1.66788128573915,2.18935469259903,0.788813445086297,3.85723597833818,FALSE,TRUE,TRUE
2.09269355615729,-0.0227783282707983,4.20816544058537,0.0524637148318583,4.23094376885617,FALSE,TRUE,FALSE
1.35437317243687,-0.7520769537447,3.46082329861843,0.204695468259334,4.21290025236313,FALSE,TRUE,FALSE
-0.606153855433529,-2.57475613612211,1.36244842525505,0.542176410678555,3.93720456137715,FALSE,TRUE,TRUE
0.647495876993576,-1.52760508564891,2.82259683963606,0.555643730204809,4.35020192528497,FALSE,TRUE,FALSE
2.58473511303986,0.415316267539582,4.75415395854015,0.0200881291198137,4.33883769100056,TRUE,TRUE,FALSE
-0.561387172798665,-2.48928735268954,1.36651300709222,0.564282680969461,3.85580035978176,FALSE,TRUE,TRUE
3.14236527458683,0.756441908310039,5.52828864086363,0.0104308109019123,4.77184673255359,TRUE,TRUE,FALSE
0.138884675809175,-1.74919946526405,2.0269688168824,0.884111982396834,3.77616828214646,FALSE,TRUE,TRUE
1.92260346732113,-0.139799358705207,3.98500629334747,0.0672944676079727,4.12480565205268,FALSE,TRUE,FALSE
1.60697403796908,-0.613510800231992,3.82745887617015,0.15392142851508,4.44096967640215,FALSE,TRUE,FALSE
0.433421361430215,-1.81407043775985,2.68091316062028,0.702464384002787,4.49498359838012,FALSE,TRUE,FALSE
0.634532908914258,-1.32178893507328,2.5908547529018,0.52087783932579,3.91264368797507,FALSE,TRUE,TRUE
1.24878403754104,-0.623710778581892,3.12127885366398,0.188488454278614,3.74498963224587,FALSE,TRUE,TRUE
0.574439752224798,-1.54622455348043,2.69510405793003,0.59172092181187,4.24132861141046,FALSE,TRUE,FALSE
1.42379819452643,-0.66840420282419,3.51600059187704,0.179711716149982,4.18440479470123,FALSE,TRUE,FALSE
0.49908353476313,-1.68237230273943,2.68053937226569,0.650472487761252,4.36291167500512,FALSE,TRUE,FALSE
1.95900808914563,-0.460165322917808,4.37818150120907,0.11113783152313,4.83834682412688,FALSE,TRUE,FALSE
-0.654219305853782,-2.62994414913643,1.32150553742886,0.512224584559797,3.95144968656529,FALSE,TRUE,TRUE
1.34911598412862,-0.46907080026201,3.16730276851924,0.143890842637755,3.63637356878125,FALSE,TRUE,TRUE
2.33063514783903,0.021392531754405,4.63987776392366,0.0479599487348508,4.61848523216925,TRUE,TRUE,FALSE
1.46415863893994,-0.619984164087286,3.54830144196716,0.166191276530942,4.16828560605445,FALSE,TRUE,FALSE
0.806164599145639,-1.00157702714004,2.61390622543132,0.377906723552064,3.61548325257135,FALSE,TRUE,TRUE
